PassengerId,HomePlanet,CryoSleep,Cabin,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,Destination_PSO J318.5-22,Destination_TRAPPIST-1e
5538_02,Mars,True,F/1146/P,0.21518987341772153,False,0.0,0.0,0.0,0.0,0.0,Hocks Gele,True,False,True
5539_01,Europa,False,B/187/P,0.3291139240506329,False,0.0,0.053097641968268876,0.0,0.01035344519814352,0.33315377284216635,Tarf Officled,False,False,True
5540_01,Earth,False,E/360/S,0.26582278481012656,False,0.002722133035527326,0.012075269177875422,0.0,,0.0,Berly Andackson,True,False,True
5541_01,Mars,True,F/1147/P,0.25316455696202533,False,0.0,0.0,0.0,0.0,,Cornys Kra,True,False,True
5543_01,Europa,True,C/175/P,0.3291139240506329,False,0.0,0.0,0.0,0.0,0.0,Hekaton Platch,True,False,True
5544_01,Mars,False,F/1149/P,0.34177215189873417,True,0.10923431283590423,0.0,0.0,0.0,0.006008370281357477,Minnys Stité,False,False,True
5545_01,Earth,False,G/894/S,0.43037974683544306,False,0.0,0.0,0.029499404052443383,0.00013388075687254553,0.0031906518045829364,Ernice Rigginsen,True,True,False
5545_02,Earth,True,G/894/S,0.13924050632911392,False,0.0,0.0,0.0,0.0,0.0,Sall Rigginsen,True,False,True
5545_03,Earth,True,G/894/S,0.0,False,0.0,0.0,0.0,0.0,0.0,Nance Rigginsen,True,False,True
5546_01,Europa,False,D/176/P,0.35443037974683544,False,0.03838905562923152,0.17452118203468284,0.0,0.10014280614066405,0.06729374715120374,Wasatan Brathful,False,False,False
5550_01,Earth,False,G/895/S,0.4177215189873418,False,0.008864381936204369,0.02498909871532553,0.00038310914353822576,0.0,0.0,Robyna Poperez,True,False,True
5551_01,Earth,True,G/888/P,0.27848101265822783,False,0.0,0.0,0.0,0.0,0.0,Rayley Foledges,True,False,True
5552_01,Mars,,F/1150/P,0.35443037974683544,False,0.0,0.0,0.0,0.0,0.0,Skix Potie,False,False,True
5552_02,Mars,True,F/1150/P,0.13924050632911392,False,0.0,0.0,0.0,0.0,0.0,Oatch Potie,True,False,True
5552_03,Mars,False,F/1150/P,0.7594936708860759,False,0.0035597124310741955,0.0003354241438298729,0.03209603269198025,0.06301320956801143,0.005676873989972237,Chonk Potie,False,False,True
5555_01,Earth,False,G/896/S,0.5443037974683544,,6.979828296223913e-05,0.0,0.009066916397071342,0.0003123884327026062,0.029047362532631665,Winia Blanglison,True,False,True
5556_01,Earth,False,E/361/S,0.34177215189873417,False,0.0,3.3542414382987286e-05,0.028392644304444065,0.040030346304891114,0.0017817925661956656,Jona Hanner,False,False,True
5557_01,Earth,True,G/890/P,0.46835443037974683,False,0.0,0.0,0.0,0.0,0.0,Jerek Mathison,True,False,True
5559_01,Earth,True,G/897/S,0.2911392405063291,False,0.0,0.0,0.0,0.0,0.0,,True,False,False
5560_01,Mars,False,D/168/S,0.7215189873417721,False,0.11837788790395756,0.0,0.04282308871105057,0.0,0.0011187999834251854,Tyog Birte,False,False,True
5561_01,Europa,True,A/51/P,0.3670886075949367,False,0.0,0.0,0.0,0.0,0.0,Diskeh Fueling,True,False,True
5561_02,Europa,False,A/51/P,0.35443037974683544,False,0.0,0.005869922517022775,0.0,0.009550160656908247,0.30916172875315956,Cellus Fueling,False,False,True
5561_03,Europa,False,A/51/P,0.5316455696202531,False,0.0,0.029852748800858683,0.1246807423803848,0.01570867547304534,0.20295860440061328,Gluinol Fueling,False,False,True
5561_04,Europa,False,A/51/P,0.5443037974683544,False,0.0004885879807356738,0.01656995270519572,0.10526987910778136,0.019769725098179224,0.002942029586044006,Ankab Fueling,False,False,True
5563_01,Europa,True,C/176/P,0.3291139240506329,False,0.0,0.0,0.0,0.0,0.0,Maham Cattyried,True,False,True
5566_01,Europa,False,E/349/P,0.9113924050632911,False,0.17065680184267468,0.10139871867977057,0.0,0.03141735094609068,0.0008287407284631003,Gluinon Gloyanthy,False,False,False
5568_01,Europa,False,B/188/P,0.620253164556962,False,0.0,0.13386777580250225,0.012685169419376809,0.012897179578721886,0.11353747979944474,Winons Covetive,False,False,True
5568_02,Europa,True,B/188/P,0.3670886075949367,True,0.0,0.0,0.0,0.0,0.0,Merabik Covetive,True,False,False
5569_01,Earth,True,G/891/P,0.22784810126582278,False,0.0,0.0,0.0,0.0,0.0,Brance Mcfarleys,False,False,True
5571_01,Earth,False,G/900/S,0.3291139240506329,False,0.0,0.013618220239492839,0.0,0.0,0.020842829320846974,Delley Nichoan,True,False,False
5572_01,Mars,True,F/1153/P,0.24050632911392406,False,0.0,0.0,0.0,0.0,0.0,Gicket Pane,True,False,False
5573_01,Earth,False,F/1154/P,0.22784810126582278,False,0.05227891393871711,0.0,0.003150008513536523,0.0,0.0,Mariel Gilleranks,False,False,False
5574_01,Earth,False,F/1155/P,0.17721518987341772,False,0.049835974035038734,0.007949552208767988,0.0,0.02619600142806141,4.1437036423155016e-05,Dorah Polliamposs,False,False,False
5575_01,Mars,False,F/1156/P,0.5569620253164557,False,0.04069239896698541,0.0,0.009450025540609568,0.0,0.06464177682012183,Bares Nacke,False,False,True
5575_02,Mars,True,F/1156/P,0.43037974683544306,False,0.0,0.0,0.0,0.0,0.0,Heers Nacke,True,False,True
5578_01,Earth,True,G/892/P,0.22784810126582278,False,0.0,0.0,0.0,0.0,0.0,Verney Gainebergan,True,False,False
5580_01,Earth,True,G/902/S,0.45569620253164556,False,0.0,0.0,0.0,0.0,0.0,Anae Vaught,True,True,False
5581_01,Europa,True,B/212/S,0.34177215189873417,False,0.0,0.0,0.0,0.0,,Alpha Frolestty,True,False,False
5582_01,Earth,False,G/893/P,0.4430379746835443,,0.05255810707056607,0.011236708818300741,4.256768261535842e-05,0.015530167797215281,0.0,Patoya Hersons,False,False,True
5583_01,Europa,False,D/170/S,0.6582278481012658,False,0.00034899141481119564,0.11786804414181733,0.001319598161076111,0.02682077829346662,0.0005386814735010153,Taura Inghtal,True,False,True
5585_01,Earth,False,G/894/P,0.27848101265822783,False,0.04802121867802052,0.00016771207191493645,0.0034054146092286734,0.0,0.0,Vanez Popelazquez,False,True,False
5585_02,Earth,False,F/1158/P,0.43037974683544306,False,0.017100579325748586,0.0,0.023071683977524262,0.0,0.0007873036920399453,Velyne Popelazquez,True,False,True
5586_01,Earth,False,G/895/P,0.46835443037974683,False,0.0,0.0,0.0002554060956921505,0.03329168154230632,4.1437036423155016e-05,Elanda Reyersendry,False,True,False
5587_01,Earth,False,F/1159/P,0.27848101265822783,False,0.04564807705730439,6.708482876597457e-05,0.0035331176570747485,0.0,0.0,Dianie Deckerson,False,False,False
5589_01,Earth,False,F/1160/P,0.3291139240506329,False,0.0,0.026364337705028006,0.0,0.0004908961085326669,0.0034392740231218664,Fayen Hermanapp,True,False,True
5591_01,Earth,False,E/363/S,0.17721518987341772,False,0.041180986947721085,0.0003018817294468856,0.0,0.0,0.007955910993245763,Elene Ewiseston,False,False,False
5592_01,Mars,True,F/1161/P,0.6708860759493671,False,0.0,0.0,0.0,0.0,0.0,Wheard Quith,True,False,False
5594_01,Earth,False,F/1163/P,0.21518987341772153,False,0.0,0.027605407037198538,0.0,0.052124241342377725,0.0005801185099241702,Verney Lewinton,False,False,True
5595_01,Earth,False,F/1067/S,0.37974683544303794,False,0.0,3.3542414382987286e-05,0.0,0.0388254194930382,0.0,Sonard Craftstens,False,False,True
5596_01,Europa,False,D/179/P,0.8227848101265822,False,0.0,0.02421762318451682,0.012855440149838242,0.0045965726526240635,0.11018107984916918,Mothab Sorbitter,False,False,True
5598_01,Earth,False,G/903/S,0.24050632911392406,False,0.0,0.0,0.02128384130767921,8.925383791503035e-05,0.008618903576016244,Lulah Thony,True,False,True
5599_01,Europa,False,E/364/S,0.45569620253164556,,0.02652334752565087,0.02301009626672928,0.0,0.013164941092466976,0.051671984419674306,Saxino Caming,False,False,False
5601_01,Earth,True,G/904/S,0.0379746835443038,False,0.0,0.0,0.0,0.0,0.0,Bertle Vandan,True,False,True
5601_02,Earth,False,G/904/S,0.0759493670886076,False,0.0,0.0,0.0,0.0,0.0,Fery Vandan,True,False,True
5601_03,Earth,False,G/734/S,0.05063291139240506,False,0.0,0.0,0.0,0.0,0.0,Jacque Vandan,True,False,False
5601_04,Earth,False,F/1069/S,0.26582278481012656,False,0.06686675507782508,0.055948747190822795,0.0034905499744593903,0.0,0.0032320888410060913,Vanney Vandan,True,False,True
5601_05,Earth,True,G/904/S,0.10126582278481013,False,0.0,0.0,0.0,0.0,0.0,Maya Vandan,True,False,False
5602_01,Europa,True,B/190/P,0.4430379746835443,False,0.0,0.0,0.0,0.0,0.0,Castab Sedece,True,False,True
5602_02,Europa,False,B/190/P,0.22784810126582278,False,0.0,0.10961661020360246,0.0,0.019457336665476617,0.014171466456719016,Hadirk Sedece,True,False,False
5603_01,Earth,False,E/365/S,0.43037974683544306,False,0.011865708103580652,0.04212927246503203,0.0,0.17520528382720457,0.2950731363692869,Kocha Cluitty,False,False,True
5606_01,Europa,True,B/213/S,0.569620253164557,False,0.0,0.0,0.0,0.0,0.0,Algor Paterpad,True,False,False
5606_02,Europa,False,B/213/S,0.3924050632911392,False,0.0,0.040888203132861504,0.0002979737783075089,0.0046411995715815784,0.044834873409853725,Brab Dectory,True,False,True
5608_01,Earth,False,F/1164/P,0.17721518987341772,False,0.0020939484888671737,0.025391607687921376,0.004895283500766218,0.0,0.0,Son Mclainez,True,False,True
5609_01,Earth,False,G/897/P,0.2911392405063291,False,0.05339568646611293,0.00016771207191493645,0.0,0.0,0.0,Breney Russon,False,False,True
5610_01,Europa,True,B/214/S,0.7721518987341772,False,0.0,0.0,0.0,0.0,0.0,Tach Dicely,True,False,True
5610_02,Europa,False,B/214/S,0.6835443037974683,True,0.0,0.26820514540636636,0.0,0.20300785433773652,0.4229063937347201,Atinon Dicely,False,False,False
5611_01,Europa,True,D/171/S,0.35443037974683544,False,0.0,0.0,0.0,0.0,0.0,Medion Clutchor,True,False,True
5611_02,Europa,False,D/171/S,0.5822784810126582,False,0.0,0.11662697480964679,0.0,4.4626918957515175e-05,0.22968549289354825,Grum Clutchor,False,False,True
5613_01,Earth,False,F/1072/S,0.4050632911392405,False,0.00872478537027989,0.029316070170730887,0.0,0.008032845412352732,4.1437036423155016e-05,Leene Hardonald,True,False,True
5614_01,Earth,True,G/906/S,0.620253164556962,False,0.0,0.0,0.0,0.0,0.0,Tyrony Coolerson,True,False,False
5615_01,Earth,True,G/907/S,0.25316455696202533,False,0.0,0.0,0.0,0.0,0.0,Tine Wardendez,True,False,False
5616_01,Earth,False,F/1073/S,0.31645569620253167,False,0.03196761359670552,0.00805017945191695,0.0,0.010665833630846127,0.0,Yolace Fryersonis,True,True,False
5618_01,Earth,False,F/1075/S,0.24050632911392406,False,0.0,0.02633079529064502,0.0,0.0,0.0007873036920399453,Jenn Lynnerett,True,False,True
5619_01,Earth,True,G/908/S,0.35443037974683544,False,0.0,0.0,0.0,0.0,0.0,Gordo Freder,True,False,False
5622_01,Earth,False,F/1076/S,0.8607594936708861,False,0.0,0.0,0.041290652136897664,0.0,0.0,Jenn Nolds,True,False,True
5623_01,Earth,True,G/898/P,0.20253164556962025,False,0.0,0.0,0.0,0.0,0.0,Helly Gouldensen,True,False,True
5625_01,Mars,True,E/352/P,0.24050632911392406,False,0.0,0.0,0.0,0.0,0.0,Trise Cart,False,False,True
5625_02,Mars,,E/352/P,0.620253164556962,False,0.0,0.0,0.0,0.0,0.0,Cros Nane,False,True,False
5625_03,Mars,False,E/352/P,0.18987341772151897,False,0.06212047183639283,0.0003018817294468856,0.0,0.05578364869689397,0.002361911076119836,Ming Cart,False,False,True
5625_04,Mars,True,E/352/P,0.3291139240506329,False,0.0,0.0,0.0,0.0,0.0,Tops Cart,True,False,True
5625_05,Mars,False,E/352/P,0.27848101265822783,False,0.056117819501640256,0.0,0.01609058402860548,0.0,0.0,,False,False,True
5626_01,Earth,True,G/911/S,0.2911392405063291,False,0.0,0.0,0.0,0.0,0.0,Fayen Vinston,True,True,False
5627_01,Earth,False,G/899/P,0.3924050632911392,False,0.0,0.0,0.0,0.0,0.0,Nelsie Stanters,False,False,True
5628_01,Earth,True,G/900/P,0.34177215189873417,False,0.0,0.0,0.0,0.0,0.0,Ebonya Potthews,False,False,True
5629_01,Earth,True,G/901/P,0.35443037974683544,False,0.0,,0.0,0.0,0.0,Jaye Sterson,True,False,True
5631_01,Earth,False,F/1166/P,0.25316455696202533,False,0.003280519299225239,0.0,0.0,0.0,0.11233580574317324,Bel Boltond,False,False,True
5637_01,Earth,False,F/1168/P,0.5443037974683544,False,6.979828296223913e-05,0.0002683393150638983,0.0,0.0,0.029627481042555838,Sonard Simson,False,False,True
5639_01,Earth,False,G/913/S,0.27848101265822783,False,0.0013261673762825434,0.0003018817294468856,0.0,0.0,0.02461359963535408,Bel Ewins,True,False,True
5640_01,Europa,True,E/368/S,0.34177215189873417,False,0.0,0.0,0.0,0.0,0.0,Kaffias Rinicapead,True,False,True
5642_01,Europa,True,B/216/S,0.4430379746835443,False,0.0,0.0,0.0,0.0,0.0,Geonkaa Supred,True,False,True
5642_02,Europa,True,G/734/S,0.46835443037974683,False,0.0,0.0,0.0,0.0,0.0,Isoton Supred,True,False,False
5643_01,Mars,False,F/1077/S,0.3037974683544304,False,0.011028128708033783,0.0,0.06785288608888132,4.4626918957515175e-05,0.0,Latsts Karte,True,False,True
5643_02,Mars,False,F/1077/S,0.22784810126582278,False,0.19564458714315627,0.0,0.0007236506044610931,0.0,0.0,,False,False,False
5643_03,Mars,False,F/1077/S,0.18987341772151897,False,0.04488029594471976,0.0,0.0019155457176911288,0.0,0.00041437036423155015,Eaturs Karte,False,False,True
5644_01,Mars,False,F/1169/P,0.35443037974683544,False,0.1332449221749145,0.0,0.0,0.0,0.0002486222185389301,Gut Hake,False,False,True
5645_01,Earth,False,F/1078/S,0.3037974683544304,False,0.0,0.003924462482809512,0.09083943470117486,0.0,0.0,Olly Wagnerray,True,False,True
5646_01,Mars,True,F/1079/S,0.49367088607594933,False,0.0,0.0,0.0,0.0,0.0,,True,False,False
5647_01,Europa,True,C/178/P,0.4430379746835443,False,0.0,,0.0,0.0,,Dyonevi Matoltuble,True,False,True
5647_02,Europa,False,C/178/P,0.6582278481012658,False,0.0,0.047797940495756884,0.001319598161076111,0.0,0.05469688807856462,Chabih Matoltuble,True,False,False
5647_03,Europa,False,C/178/P,0.6075949367088608,False,0.0,,0.0,0.12723134594787577,0.06124393983342311,Majoram Tachor,False,False,True
5648_01,Europa,False,C/179/P,0.34177215189873417,False,0.023173029943463392,0.03079193640358233,0.0,0.00022313459478757588,0.19960220445033772,Edaruma Braned,False,False,False
5648_02,Europa,False,C/179/P,0.6329113924050633,False,0.0,0.0034548686814476906,0.0,0.010710460549803642,0.34065387643475736,Unukath Braned,False,False,False
5650_01,Earth,False,G/902/P,0.3037974683544304,False,0.003908703845885391,0.0007379331164257203,0.012131789545377148,0.06484291324526954,0.0,Elsane Coopezmaney,False,False,True
5651_01,Earth,False,G/915/S,0.3291139240506329,False,0.056327214350526976,0.0,0.0,0.0,0.0016574814569262006,Kentha Franton,True,True,False
5652_01,Earth,False,F/1171/P,0.3037974683544304,False,0.015006630836881413,0.0,0.0,0.0,0.014502962748104255,Erice Franchaney,False,False,True
5653_01,Earth,True,G/903/P,0.18987341772151897,False,0.0,0.0,0.0,0.0,0.0,Hanne Wardendez,False,False,True
5655_01,Earth,False,F/1172/P,0.5316455696202531,False,0.08292036015914009,0.001308154160936504,0.00012770304784607525,0.00013388075687254553,0.0,Laude Browlerson,False,True,False
5659_01,Earth,False,F/1175/P,0.6455696202531646,False,0.0,0.0,0.0,0.0,0.03646459205237641,Letta Alberts,False,False,True
5661_01,Earth,False,E/355/P,0.5443037974683544,False,0.04432190968102185,0.0017777479622983262,0.0,0.00013388075687254553,0.0,Elany Ellahan,True,True,False
5661_02,Earth,True,G/905/P,0.3924050632911392,False,0.0,0.0,0.0,0.0,0.0,Vane Ellahan,False,False,False
5662_01,Earth,True,G/916/S,0.17721518987341772,False,0.0,0.0,0.0,0.0,0.0,Alendy Wolferguson,True,False,True
5662_02,Earth,False,F/1080/S,0.3924050632911392,False,0.0009073776785091087,0.0,0.0,0.030301677972152805,0.0,Karia Wolferguson,False,False,True
5663_01,Europa,False,A/71/S,0.4177215189873418,False,0.0,0.05074967296145976,0.0002128384130767921,0.0028114958943234562,0.005966933244934323,Alsuud Ressing,True,False,True
5667_01,Earth,False,G/906/P,0.26582278481012656,False,0.0,0.016637037533961695,0.0,0.17257229560871118,0.0012431110926946504,Moniey Combson,False,False,False
5671_01,Earth,False,G/907/P,0.16455696202531644,False,0.003908703845885391,0.05722335893737631,0.0006385152392303763,0.0,0.0009530518377325654,Berly Acobsond,False,False,True
5673_01,Earth,False,F/1083/S,0.3670886075949367,False,0.01996230892720039,0.01828061583872807,,0.0,0.0,Pattin Bradlerson,True,False,True
5674_01,Europa,False,B/217/S,0.27848101265822783,False,0.0,0.3888907523563546,0.0,0.457292038557658,4.1437036423155016e-05,Alrain Unsible,False,False,True
5677_01,Mars,False,E/357/P,0.27848101265822783,False,0.0722412228659175,0.0,0.011237868210454622,0.0,0.0,Hoces Fisun,False,False,True
5679_01,Earth,True,G/920/S,0.22784810126582278,False,0.0,0.0,0.0,0.0,0.0,Loise Casonston,True,True,False
5679_02,Earth,True,G/920/S,0.4430379746835443,False,0.0,0.0,0.0,0.0,0.0,Shelle Casonston,True,False,False
5679_03,Earth,True,G/920/S,0.25316455696202533,False,0.0,0.0,0.0,0.0,0.0,Jennya Casonston,True,False,True
5680_01,Earth,False,E/359/P,0.22784810126582278,False,0.0,0.0,0.0684914013281117,0.0,0.0,Ryanne Blanglison,True,False,True
5681_01,Earth,True,G/921/S,0.8354430379746836,False,0.0,0.0,0.0,0.0,0.0,Jodip Ellson,True,False,True
5684_01,Earth,True,B/218/S,0.4177215189873418,False,0.0,0.0,0.0,0.0,0.0,Zaninon Busive,True,False,True
5684_02,Europa,True,B/218/S,0.6075949367088608,False,0.0,0.0,0.0,0.0,0.0,Azhah Busive,True,False,False
5684_03,Europa,False,B/218/S,0.4810126582278481,False,0.0,0.04018381243081877,0.002043248765537204,0.012406283470189218,0.05154767331040484,Genubik Busive,False,False,False
5684_04,Europa,True,B/218/S,0.7848101265822784,False,0.0,0.0,0.0,0.0,0.0,Okulus Folhal,True,False,True
5685_01,Earth,True,G/910/P,0.24050632911392406,False,0.0,0.0,0.0,0.0,0.0,Ianne Bryants,False,False,True
5686_01,Mars,False,G/734/S,0.5569620253164557,False,0.1582327074753961,0.0,0.0045547420398433505,0.0,0.0,Lix Cry,False,False,False
5686_02,Mars,False,D/180/P,0.31645569620253167,False,0.09841557897675716,0.004125716969107436,0.0011067597479993189,0.0004016422706176366,0.03364687357560187,Pil Cry,False,False,False
5687_01,Earth,False,F/1179/P,0.18987341772151897,False,0.024289802470859215,0.054573508201120315,0.0,0.0,0.0,Erie Mccarry,False,False,True
5688_01,Earth,False,F/1084/S,0.25316455696202533,False,0.0008375793955468695,0.005937007345788749,0.047250127703047845,0.0,0.0,Isaacy Newtontoss,True,False,True
5689_01,Earth,False,F/1180/P,0.43037974683544306,False,0.016262999930201718,0.0,0.0,0.04703677258122099,0.006464177682012183,Raceky Scotterkins,False,False,True
5692_01,Mars,False,E/360/P,0.2911392405063291,False,0.05730439031199833,0.0,0.03673591009705431,0.029632274187790075,0.0,Mele Madan,False,False,True
5693_01,Earth,False,F/1087/S,0.569620253164557,False,0.0,0.0,0.09926783585901583,0.003748661192431275,0.0,Hellia Blacks,True,False,True
5695_01,Earth,True,G/922/S,0.49367088607594933,False,0.0,0.0,0.0,0.0,0.0,Brene Collinson,True,False,True
5696_01,Earth,True,G/911/P,0.4177215189873418,False,0.0,0.0,0.0,0.0,0.0,Janney Mcgoway,True,True,False
5698_01,Earth,False,F/1088/S,0.17721518987341772,False,0.0,0.0,0.013834496849991485,0.011022848982506248,0.01263829610906228,Natha Mulley,False,False,True
5698_02,Earth,False,G/923/S,0.3291139240506329,False,0.012424094367278565,0.0,0.00012770304784607525,0.0,0.02917167364190113,,True,False,True
5700_01,Earth,True,G/924/S,0.5949367088607594,False,0.0,0.0,0.0,0.0,0.0,Coreen Ricks,True,False,True
5701_01,Mars,True,D/173/S,0.34177215189873417,False,0.0,0.0,0.0,0.0,0.0,Caper Fincy,True,False,True
5702_01,Earth,True,G/912/P,0.35443037974683544,False,0.0,0.0,0.0,0.0,0.0,Katiey Estron,True,False,False
5704_01,Earth,True,G/913/P,0.27848101265822783,False,0.0,0.0,,0.0,0.0,Melara Callowery,True,False,True
5705_01,Earth,True,G/925/S,0.21518987341772153,False,0.0,0.0,0.0,0.0,0.0,Letty Chanan,True,False,True
5706_01,Earth,False,F/1090/S,0.20253164556962025,False,0.0,0.015362425787408178,0.030861569896134852,0.0,0.0,Norahe Kerrealds,True,False,True
5706_02,Earth,False,G/926/S,0.11392405063291139,False,0.0,0.0,0.0,0.0,,Tricki Marshopper,True,False,True
5707_01,Earth,False,F/1091/S,0.18987341772151897,False,0.0,0.0,0.04141835518474374,0.00129418064976794,0.0,Emmax Alvasquez,True,False,True
5709_01,Europa,False,C/215/S,0.4177215189873418,False,0.0,0.14664743568242042,0.0,0.18310424848268475,0.0,Asellum Amblereld,True,False,True
5710_01,Earth,False,F/1092/S,0.7721518987341772,False,0.0,0.00556804078757589,0.04597309722458709,0.0,0.0006629925827704803,Jeanie Sterson,True,False,True
5711_01,Earth,False,F/1183/P,0.24050632911392406,False,,0.0,0.0,0.030881827918600502,0.006795673973397423,Daryla Mullericer,False,False,True
5712_01,Europa,True,E/371/S,0.7721518987341772,False,0.0,0.0,0.0,0.0,0.0,Dabik Mostedry,True,False,True
5713_01,Earth,False,G/915/P,0.5316455696202531,False,0.0,0.0009727300171066313,0.013493955389068618,0.019368082827561587,0.0018646666390419757,Lawren Blangibson,True,False,True
5714_01,Earth,False,G/916/P,0.05063291139240506,False,0.0,0.0,0.0,0.0,0.0,Katen Farleyatton,False,False,True
5714_02,Earth,False,G/916/P,0.1518987341772152,False,0.0,0.0,0.0,0.0,0.0,Rayle Farleyatton,True,False,True
5714_03,Earth,False,G/916/P,0.0,,0.0,0.0,0.0,0.0,0.0,Bobina Hamcmahon,True,False,True
5714_04,Earth,True,G/916/P,0.24050632911392406,False,0.0,0.0,0.0,0.0,0.0,Sanda Hamcmahon,True,False,True
5714_05,Earth,True,G/916/P,0.34177215189873417,False,0.0,0.0,0.0,0.0,0.0,Robyna Hamcmahon,True,False,True
5716_01,Earth,False,F/1093/S,0.3670886075949367,False,0.0,0.0058028376882568004,0.0,0.0,0.047859777068744044,Gabrin Jimes,True,True,False
5717_01,Earth,False,G/917/P,0.7468354430379747,False,0.0,0.02227216315030356,0.0,0.006426276329882186,0.005842622135664857,Wardan Fowles,True,False,True
5718_01,Earth,True,G/927/S,0.25316455696202533,False,0.0,0.0,0.0,0.0,0.0,Racyle Kaney,True,False,True
5719_01,Earth,False,G/918/P,0.8860759493670886,False,0.02722133035527326,0.0,0.0,0.0,0.0214643848671943,Ireen Tranciams,True,False,True
5719_02,Earth,True,G/918/P,0.0379746835443038,False,0.0,0.0,0.0,0.0,0.0,Min Tranciams,False,False,True
5721_01,Europa,True,B/219/S,0.46835443037974683,False,0.0,0.0,0.0,0.0,0.0,Giedia Mostedry,True,False,True
5721_02,Europa,False,B/219/S,0.7341772151898734,False,0.0,0.0662462684063999,0.025455474203984335,0.0003123884327026062,0.1543943977126756,Scellus Mostedry,False,False,True
5722_01,Earth,False,G/928/S,0.5569620253164557,False,0.0048160815243945,0.0,0.0007236506044610931,0.00785433773652267,0.08722496167074131,Joyces Ington,False,False,True
5723_01,Mars,True,E/372/S,0.3037974683544304,False,0.0,0.0,0.0,0.0,0.0,Quakes Puff,False,False,True
5724_01,Earth,True,G/919/P,0.25316455696202533,False,0.0,0.0,0.0,0.0,0.0,Eduard Sweenez,True,True,False
5725_01,Earth,False,F/1094/S,0.3037974683544304,False,0.010888532142109305,0.0,0.015494636471990463,0.02182256337022492,0.015870384950068372,Clindy Joycerton,True,False,True
5726_01,Europa,True,B/192/P,0.34177215189873417,False,0.0,0.0,,0.0,0.0,Bottom Dindeng,True,False,False
5727_01,Earth,False,G/920/P,0.35443037974683544,False,0.0,0.0,0.0,0.03172973937879329,0.0,Kenny Santin,False,False,False
5728_01,Earth,False,F/1185/P,0.3037974683544304,False,0.0,0.007278703921108241,0.0,0.0034362727597286686,0.02113288857580906,Jodia Wolferguson,False,False,True
5729_01,Mars,True,F/1186/P,0.3670886075949367,False,0.0,0.0,0.0,0.0,0.0,Honjay Merie,True,False,True
5730_01,Earth,False,F/1187/P,0.31645569620253167,False,0.14162071613038318,3.3542414382987286e-05,0.0,0.0,0.005013881407201757,Karlen Moodman,False,False,True
5732_01,Earth,False,G/921/P,0.25316455696202533,False,0.0,0.0,0.0022560871786139964,8.925383791503035e-05,0.03124352546305888,Brancy Ocherman,False,False,True
5733_01,Earth,False,G/922/P,0.43037974683544306,False,0.0,0.058531513098312817,0.0002554060956921505,0.00022313459478757588,0.0015331703476567356,Billia Kerrealds,True,False,False
5733_02,Earth,False,F/1188/P,0.35443037974683544,False,0.0,0.0,0.0,0.05315066047840057,0.004516636970123897,Tricky Buckeelez,False,False,True
5735_01,Earth,True,E/362/P,0.34177215189873417,False,0.0,0.0,0.0,0.0,0.0,Myrace Peterstarks,True,False,True
5736_01,Earth,,F/1189/P,0.2911392405063291,False,6.979828296223913e-05,,4.256768261535842e-05,0.0,0.0256080885095098,Ton Maynardner,False,False,True
5737_01,Europa,False,C/216/S,0.49367088607594933,False,0.0,0.3976788649246973,0.0005533798739996594,0.0017404498393430918,0.00012431110926946505,Mintard Inicont,True,False,True
5737_02,Europa,False,C/216/S,0.4430379746835443,False,0.0,0.2561298762284909,0.0,0.015753302392002858,0.029213110678324286,Lesaton Inicont,True,False,True
5738_01,Earth,True,G/929/S,0.22784810126582278,False,0.0,0.0,0.0,0.0,0.0,Ritany Morelly,True,False,True
5739_01,Earth,True,G/930/S,0.25316455696202533,False,0.0,0.0,0.0,0.0,0.0,Courta Cleminglas,True,False,True
5740_01,Europa,False,A/52/P,0.5316455696202531,False,0.0,0.0005366786301277966,0.0,0.006426276329882186,0.3104462768822774,Minopus Cattle,False,False,True
5740_02,Europa,False,A/52/P,0.4050632911392405,False,0.004885879807356739,0.025626404588602287,0.030819002213519495,0.0244109246697608,0.05374383624083206,Unukath Alaxed,False,False,False
5742_01,Earth,False,F/1096/S,0.6329113924050633,False,0.0039785021288476306,0.0009727300171066313,0.0,0.0,0.026644014420088676,Ger Rigginsen,False,False,False
5744_01,Earth,False,G/931/S,0.2911392405063291,False,0.0,0.0012410693321705296,0.03656563936659288,0.0004016422706176366,4.1437036423155016e-05,Felice Hinglendez,True,False,True
5746_01,Earth,False,G/932/S,0.24050632911392406,False,0.0,,0.0,0.24013745091038916,0.0057597480628185475,Rica Vandan,False,False,True
5747_01,Earth,False,F/1192/P,0.3670886075949367,False,0.049905772318000974,0.0015764934760004025,0.0,0.0,0.0,Troya Hallahaney,False,False,True
5748_01,Europa,False,A/53/P,0.4430379746835443,True,0.017240175891673065,0.014624492670982456,0.019538566320449514,4.4626918957515175e-05,0.08221108026353956,Sterfik Gealloyalt,False,False,True
5750_01,Earth,False,E/363/P,0.22784810126582278,False,0.0,0.020964008989367053,0.0,0.0,0.014751584966643186,Herina Parklaney,False,False,True
5751_01,Earth,False,G/924/P,0.3037974683544304,False,0.01116772527395826,0.0006708482876597458,0.0016601396219989783,0.024634059264548376,4.1437036423155016e-05,,False,True,False
